timestamp_ms,row,column,grip_force_N
29770,2,5,2.236109816793747
29770,2,6,0.46579708352555355
29770,2,7,0.30054425152411246
29770,2,8,0.5081695395246885
29770,2,9,1.804481551030078
29770,3,0,1.3453161537208713
29770,3,1,0.9840184530569119
29770,3,2,0.3789744656540031
29770,3,3,1.3287804702145771
29770,3,4,0.1401678304777408
29770,3,5,0.8183597655171065
29770,3,6,0.9889492022238497
29770,3,7,1.6136880301165744
29770,3,8,0.29552931341412925
29770,3,9,0.962850157260923
29775,0,0,2.2602895043270776
29775,0,1,1.2653536055518555
29775,0,2,2.407290446468039
29775,0,3,3.9491093230541803
29775,0,4,4.894080308805738
29775,0,5,1.2797198034589061
29775,0,6,6.965995483036787
29775,0,7,6.161672523270699
29775,0,8,3.631819713185874
29775,0,9,4.9637735857547565
29775,1,0,2.5163395001777666
29775,1,1,1.9167932850430838
29775,1,2,3.9536987834141657
29775,1,3,1.4574601043543896
29775,1,4,3.410424981934567
29775,1,5,4.049224554692442
29775,1,6,2.564040567911259
29775,1,7,2.157542235445566
29775,1,8,2.50186398319523
29775,1,9,1.8754803924887615
29775,2,0,1.5825998662685017
29775,2,1,0.14012347564763664
29775,2,2,1.709379429181131
29775,2,3,0.8484595250145973
29775,2,4,0.8913476210908302
29775,2,5,2.2354022202597914
29775,2,6,0.46564968629159204
29775,2,7,0.30044914703994013
29775,2,8,0.5080087339139224
29775,2,9,1.8039105393196928
29775,3,0,1.344890440707897
29775,3,1,0.9837070694023602
29775,3,2,0.37885454264470336
29775,3,3,1.3283599897676641
29775,3,4,0.14012347564763664
29775,3,5,0.8181008030416234
29775,3,6,0.9886362582787462
29775,3,7,1.6131773932737765
29775,3,8,0.29543579586133123
29775,3,9,0.9625454721202917
29780,0,0,2.2595721086286193
29780,0,1,1.2649519936203244
29780,0,2,2.4065263939836425
29780,0,3,3.9478559110307736
29780,0,4,4.892526971432481
29780,0,5,1.2793136318244864
29780,0,6,6.963784538294776
29780,0,7,6.159716863451439
29780,0,8,3.6306670060504254
29780,0,9,4.9621981283579375
29780,1,0,2.5155408364978116
29780,1,1,1.9161849119763184
29780,1,2,3.9524439147370374
29780,1,3,1.4569975195361449
29780,1,4,3.409342543509191
29780,1,5,4.047939366988801
29780,1,6,2.5632267643384985
29780,1,7,2.156857450812452
29780,1,8,2.501069913915061
29780,1,9,1.874885131765062
29780,2,0,1.5820975632076466
29780,2,1,0.1400790017081301
29780,2,2,1.7088368874194757
29780,2,3,0.8481902315402896
29780,2,4,0.8910647153179291
29780,2,5,2.234692723562988
29780,2,6,0.46550189324061575
29780,2,7,0.3003537871644554
29780,2,8,0.5078474964796063
29780,2,9,1.803337994228086
29780,3,0,1.3444635844953567
29780,3,1,0.9833948495655732
29780,3,2,0.3787342975970161
29780,3,3,1.327938380172592
29780,3,4,0.1400790017081301
29780,3,5,0.8178411451544879
29780,3,6,0.9883224739614399
29780,3,7,1.612665385178986
29780,3,8,0.29534202717872843
29780,3,9,0.9622399687854541
29785,0,0,2.2588527960960527
29785,0,1,1.264549308608135
29785,0,2,2.4057603000012757
29785,0,3,3.946599149972905
29785,0,4,4.890969483643961
29785,0,5,1.2789063749261824
29785,0,6,6.961567686053877
29785,0,7,6.157755978237809
29785,0,8,3.6295112189573495
29785,0,9,4.960618461442608
29785,1,0,2.5147400388410492
29785,1,1,1.9155749133767452
29785,1,2,3.9511856931333633
29785,1,3,1.4565336987217001
29785,1,4,3.408257212879559
29785,1,5,4.04665074534817
29785,1,6,2.5624107863361343
29785,1,7,2.1561708364798515
29785,1,8,2.5002737229340193
29785,1,9,1.8742882805438725
29785,2,0,1.5815939180260599
29785,2,1,0.14003440893718325
29785,2,2,1.7082928960219281
29785,2,3,0.8479202185315355
29785,2,4,0.8907810536394157
29785,2,5,2.2339813311376897
29785,2,6,0.4653537052963308
29785,2,7,0.30025817249365727
29785,2,8,0.5076858282294738
29785,2,9,1.8027639193336638
29785,3,0,1.3440355877510999
29785,3,1,0.9830817954979236
29785,3,2,0.37861373126247255
29785,3,3,1.327515644064421
29785,3,4,0.14003440893718325
29785,3,5,0.8175807934785617
29785,3,6,0.9880078512330824
29785,3,7,1.6121520090322523
29785,3,8,0.295248007952375
29785,3,9,0.9619336491658056
29790,0,0,2.258131571225081
29790,0,1,1.264145553032068
29790,0,2,2.404992169309025
29790,0,3,3.9453390477353283
29790,0,4,4.889407855174472
29790,0,5,1.278498035309349
29790,0,6,6.959344940169411
29790,0,7,6.1557898798853365
29790,0,8,3.628352359130314
29790,0,9,4.959034594881679
29790,1,0,2.513937112212463
29790,1,1,1.9149632930568528
29790,1,2,3.9499241264670264
29790,1,3,1.4560686448099347
29790,1,4,3.4071689968289838
29790,1,5,4.045358697824433
29790,1,6,2.561592639004025
29790,1,7,2.155482396739103
29790,1,8,2.499475415228296
29790,1,9,1.8736898425555113
29790,2,0,1.5810889338715235
29790,2,1,0.13998969761350072
29790,2,2,1.7077474583884333
29790,2,3,0.8476494876759164
29790,2,4,0.8904966378281747
29790,2,5,2.2332680474300983
29790,2,6,0.4652051233849115
29790,2,7,0.3001623036251373
29790,2,8,0.507523730173951
29790,2,9,1.802188318224392
29790,3,0,1.3436064531501055
29790,3,1,0.982767909155999
29790,3,2,0.37849284439461195
29790,3,3,1.32709178408525
29790,3,4,0.13998969761350072
29790,3,5,0.8173197496410416
29790,3,6,0.987692392060065
29790,3,7,1.6116372680421747
29790,3,8,0.2951537387698907
29790,3,9,0.9616265151758431
29795,0,0,2.257408438523355
29795,0,1,1.2637407294155933
29795,0,2,2.4042220067077027
29795,0,3,3.9440756121936764
29795,0,4,4.887842095784183
29795,0,5,1.2780886155261064
29795,0,6,6.957116314533529
29795,0,7,6.1538185806821275
29795,0,8,3.6271904338121854
29795,0,9,4.957446538574311
29795,1,0,2.5131320616303414
29795,1,1,1.9143500548392662
29795,1,2,3.948659222622812
29795,1,3,1.4556023607074329
29795,1,4,3.40607790215881
29795,1,5,4.0440632324928805
29795,1,6,2.560772327455589
29795,1,7,2.1547921358929507
29795,1,8,2.498674995787311
29795,1,9,1.8730898215402134
29795,2,0,1.5805826139001857
29795,2,1,0.13994486801652814
29795,2,2,1.7072005779279735
29795,2,3,0.8473780406654986
29795,2,4,0.8902114696618038
29795,2,5,2.2325528768982323
29795,2,6,0.46505614843499415
29795,2,7,0.30006618115807526
29795,2,8,0.5073612033261503
29795,2,9,1.8016111944977753
29795,3,0,1.3431761833744627
29795,3,1,0.982453192501587
29795,3,2,0.37837163774897686
29795,3,3,1.3266668028842017
29795,3,4,0.13994486801652814
29795,3,5,0.8170580152734507
29795,3,6,0.9873760984140055
29795,3,7,1.6111211654258826
29795,3,8,0.29505922022045766
29795,3,9,0.9613185687351522
29800,0,0,2.8519912873459483
29800,0,1,2.134244713733464
29800,0,2,3.8659743585674993
29800,0,3,4.729915380713901
29800,0,4,8.072596752505904
29800,0,5,2.411830839197387
29800,0,6,4.386866136955828
29800,0,7,5.3193704948930955
29800,0,8,2.79689288371329
29800,0,9,2.6945910839138554
29800,1,0,1.6113624014286576
29800,1,1,3.1910049908983544
29800,1,2,3.3695296002646318
29800,1,3,4.188954230055363
29800,1,4,2.256683402510453
29800,1,5,1.2633348402888578
29800,1,6,4.367023864735623
29800,1,7,3.9428088512444166
29800,1,8,4.886272215259089
29800,1,9,1.2776781181353272
29800,2,0,0.5817958241796553
29800,2,1,1.2521106632245127
29800,2,2,1.1059322688965874
29800,2,3,0.686183008389076
29800,2,4,0.34338469985776343
29800,2,5,1.2961953243519462
29800,2,6,0.6661597104530189
29800,2,7,1.3824719454933232
29800,2,8,1.341591453835917
29800,2,9,1.0906248024469254
29800,3,0,1.0471283342505424
29800,3,1,1.3138009080914816
29800,3,2,1.170980369371846
29800,3,3,1.4805868705069058
29800,3,4,1.2521106632245127
29800,3,5,1.292988650546561
29800,3,6,0.8603637466381959
29800,3,7,0.8675089610622047
29800,3,8,0.6468755834925247
29800,3,9,2.4186138224063485
29805,0,0,2.01072658184299
29805,0,1,1.5046969452895143
29805,0,2,2.7256105030843143
29805,0,3,3.334710953735045
29805,0,4,5.691386557449217
29805,0,5,1.700402242040447
29805,0,6,3.0928524893119658
29805,0,7,3.7502918400239276
29805,0,8,1.971880802301917
29805,0,9,1.8997554248017186
29805,1,0,1.1360515818931887
29805,1,1,2.2497398875169408
29805,1,2,2.375604289402951
29805,1,3,2.953319548298556
29805,1,4,1.5910193429988693
29805,1,5,0.8906832767715409
29805,1,6,3.0788631814293104
29805,1,7,2.7797807796603236
29805,1,8,3.4449465091056948
29805,1,9,0.9007956533992739
29805,2,0,0.4101808915313779
29805,2,1,0.8827699457306198
29805,2,2,0.7797104502579632
29805,2,3,0.48377651821681195
29805,2,4,0.2420949695273137
29805,2,5,0.9138507559609208
29805,2,6,0.46965958258842194
29805,2,7,0.974677973873638
29805,2,8,0.9458561848243274
29805,2,9,0.7689182960786816
29805,3,0,0.7382521768633789
29805,3,1,0.9262631414303342
29805,3,2,0.8255710197850574
29805,3,3,1.043851497886726
29805,3,4,0.8827699457306198
29805,3,5,0.9115899691596441
29805,3,6,0.6065783801988183
29805,3,7,0.6116159385669198
29805,3,8,0.4560637813462714
29805,3,9,1.7051844181652365
29810,0,0,2.009805489394544
29810,0,1,1.50400765963227
29810,0,2,2.724361929919537
29810,0,3,3.333183358136036
29810,0,4,5.688779393836527
29810,0,5,1.6996233058695096
29810,0,6,3.0914356865015864
29810,0,7,3.748573871243634
29810,0,8,1.9709775046916722
29810,0,9,1.8988851670593287
29810,1,0,1.1355311687536918
29810,1,1,2.2487093056168104
29810,1,2,2.3745160503597997
29810,1,3,2.951966664043507
29810,1,4,1.5902905139699004
29810,1,5,0.8902752642413445
29810,1,6,3.0774527869719943
29810,1,7,2.778507391668341
29810,1,8,3.443368415771927
29810,1,9,0.900383008496963
29810,2,0,0.4099929920302235
29810,2,1,0.8823655582131574
29810,2,2,0.7793532731985897
29810,2,3,0.4835549053422976
29810,2,4,0.24198406839821351
29810,2,5,0.9134321306550622
29810,2,6,0.46944443653188267
29810,2,7,0.9742314842665935
29810,2,8,0.9454228981721169
29810,2,9,0.7685660627902846
29810,3,0,0.7379139913978373
29810,3,1,0.9258388301427881
29810,3,2,0.8251928344868442
29810,3,3,1.0433733206244942
29810,3,4,0.8823655582131574
29810,3,5,0.9111723794961593
29810,3,6,0.6063005130982204
29810,3,7,0.6113357638144447
29810,3,8,0.455854863381591
29810,3,9,1.704403291330309
29815,0,0,2.008882008771369
29815,0,1,1.5033165868204446
29815,0,2,2.723110119500034
29815,0,3,3.3316518018431647
29815,0,4,5.686165470465609
29815,0,5,1.6988423501014263
29815,0,6,3.090015210256824
29815,0,7,3.7468514481768733
29815,0,8,1.9700718650445013
29815,0,9,1.898012652944571
29815,1,0,1.1350094063060874
29815,1,1,2.2476760516617142
29815,1,2,2.373424989770356
29815,1,3,2.9506102720797625
29815,1,4,1.5895597952597462
29815,1,5,0.889866193831219
29815,1,6,3.076038735695638
29815,1,7,2.77723070208266
29815,1,8,3.4417862308156217
29815,1,9,0.8999692937040783
29815,2,0,0.40980460535013147
29815,2,1,0.881960122214566
29815,2,2,0.7789951700636322
29815,2,3,0.4833327178780472
29815,2,4,0.24187287972873175
29815,2,5,0.913012419952859
29815,2,6,0.469228732652536
29815,2,7,0.9737838370176657
29815,2,8,0.9449884881101605
29815,2,9,0.7682129162443316
29815,3,0,0.7375749290974197
29815,3,1,0.9254134187164924
29815,3,2,0.8248136686436554
29815,3,3,1.0428939035617888
29815,3,4,0.881960122214566
29815,3,5,0.9107537071215055
29815,3,6,0.6060219255539919
29815,3,7,0.6110548626351436
29815,3,8,0.45564540374207124
29815,3,9,1.7036201392183632
29820,0,0,2.0079561457452155
29820,0,1,1.5026237311732424
29820,0,2,2.72185507964962
29820,0,3,3.330116294428655
29820,0,4,5.683544803673479
29820,0,5,1.6980593796171697
29820,0,6,3.0885910694556533
29820,0,7,3.7451245815887866
29820,0,8,1.9691638890206504
29820,0,9,1.897137887910657
29820,1,0,1.1344862978113892
29820,1,1,2.246640132109487
29820,1,2,2.372331114453746
29820,1,3,2.9492503808847705
29820,1,4,1.5888271914353977
29820,1,5,0.8894560680978535
29820,1,6,3.07462103643806
29820,1,7,2.7759507188825867
29820,1,8,3.4401999641254313
29820,1,9,0.8995545116063366
29820,2,0,0.40961573266851836
29820,2,1,0.8815536402688199
29820,2,2,0.7786361430912342
29820,2,3,0.48310995721273214
29820,2,4,0.2417614042137974
29820,2,5,0.912591626477502
29820,2,6,0.4690124722985307
29820,2,7,0.9733350349246489
29820,2,8,0.9445529573535202
29820,2,9,0.7678588586479879
29820,3,0,0.7372349920812648
29820,3,1,0.9249869098102677
29820,3,2,0.8244335246252766
29820,3,3,1.042413249694965
29820,3,4,0.8815536402688199
29820,3,5,0.9103339546523836
29820,3,6,0.605742619307304
29820,3,7,0.6107732367846483
29820,3,8,0.4554354037368348
29820,3,9,1.7028349667240976
29825,0,0,2.0070279061027247
29825,0,1,1.5019290970210086
29825,0,2,2.7205968182122877
29825,0,3,3.3285768454894233
29825,0,4,5.680917409839296
29825,0,5,1.6972743993103019
29825,0,6,3.0871632729989504
29825,0,7,3.7433932822722835
29825,0,8,1.9682535822949667
29825,0,9,1.8962608774248644
29825,1,0,1.133961846539023
29825,1,1,2.2456015534346223
29825,1,2,2.3712344312466866
29825,1,3,2.9478869989578445
29825,1,4,1.588092707075626
29825,1,5,0.8890448896045323
29825,1,6,3.0731996980598764
29825,1,7,2.7746674500680126
29825,1,8,3.438609625615518
29825,1,9,0.8991386647961243
29825,2,0,0.40942637516583763
29825,2,1,0.8811461149164292
29825,2,2,0.778276194525313
29825,2,3,0.4828866247386056
29825,2,4,0.24164964255013216
29825,2,5,0.9121697528589489
29825,2,6,0.46879565682149327
29825,2,7,0.9728850807925545
29825,2,8,0.9441163086242611
29825,2,9,0.7675038922141116
29825,3,0,0.7368941824739778
29825,3,1,0.924559306089793
29825,3,2,0.8240524048076069
29825,3,3,1.0419313620281079
29825,3,4,0.8811461149164292
29825,3,5,0.9099131247122457
29825,3,6,0.60546259610382
29825,3,7,0.6104908880231192
29825,3,8,0.45522486467838075
29825,3,9,1.7020477787548376
29830,0,0,2.0060972956453917
29830,0,1,1.5012326887052045
29830,0,2,2.7193353430521676
29830,0,3,3.3270334646470188
29830,0,4,5.6782833053842605
29830,0,5,1.696487414086948
29830,0,6,3.085731829810436
29830,0,7,3.7416575610479796
29830,0,8,1.9673409505568642
29830,0,9,1.8953816269685069
29830,1,0,1.1334360557668084
29830,1,1,2.2445603221282338
29830,1,2,2.3701349470034447
29830,1,3,2.946520134820119
29830,1,4,1.5873563467709557
29830,1,5,0.88863266092112
29830,1,6,3.071774729444447
29830,1,7,2.773380903659363
29830,1,8,3.4370152252254913
29830,1,9,0.8987217558724827
29830,2,0,0.4092365340255731
29830,2,1,0.8807375487044267
29830,2,2,0.7779153266155464
29830,2,3,0.48266272185149484
29830,2,4,0.2415375954362459
29830,2,5,0.9117468017339087
29830,2,6,0.46857828757651965
29830,2,7,0.9724339774335948
29830,2,8,0.9436785446514369
29830,2,9,0.7671480191612424
29830,3,0,0.7365525024056175
29830,3,1,0.9241306102275899
29830,3,2,0.8236703115726435
29830,3,3,1.0414482435730144
29830,3,4,0.8807375487044267
29830,3,5,0.9094912199312772
29830,3,6,0.6051818576936837
29830,3,7,0.6102078181152354
29830,3,8,0.45501378788257746
29830,3,9,1.7012585802305054
29835,0,0,2.005164320189527
29835,0,1,1.500534510578379
29835,0,2,2.718070662053474
29835,0,3,3.3254861615475653
29835,0,4,5.675642506771518
29835,0,5,1.6956984288657613
29835,0,6,3.0842967488366257
29835,0,7,3.7399174287641235
29835,0,8,1.9664259995102866
29835,0,9,1.8945001420368952
29835,1,0,1.1329089287809349
29835,1,1,2.243516444698012
29835,1,2,2.3690326685957923
29835,1,3,2.945149797014487
29835,1,4,1.5866181151236358
29835,1,5,0.8882193846240436
29835,1,6,3.070346139497819
29835,1,7,2.7720910876975484
29835,1,8,3.435416772920347
29835,1,9,0.8983037874410907
29835,2,0,0.40904621043423095
29835,2,1,0.8803279441863491
29835,2,2,0.7775535416173569
29835,2,3,0.4824382499507921
29835,2,4,0.2414252635724326
29835,2,5,0.9113227757458235
29835,2,6,0.4683603659221667
29835,2,7,0.9719817276671634
29835,2,8,0.9432396681710703
29835,2,9,0.7667912417135853
29835,3,0,0.7362099540116829
29835,3,1,0.9237008249030063
29835,3,2,0.8232872473084677
29835,3,3,1.0409638973491713
29835,3,4,0.8803279441863491
29835,3,5,0.9090682429463812
29835,3,6,0.6049004058315092
29835,3,7,0.6099240288301822
29835,3,8,0.45480217466865414
29835,3,9,1.700467376083588
29840,0,0,2.004228985566226
29840,0,1,1.499834567004144
29840,0,2,2.7168027831204618
29840,0,3,3.323934945861706
29840,0,4,5.672995030506051
29840,0,5,1.694907448577899
29840,0,6,3.082858039046773
29840,0,7,3.738172896296541
29840,0,8,1.965508734873677
29840,0,9,1.8936164281393086
29840,1,0,1.1323804688759453
29840,1,1,2.242469927668189
29840,1,2,2.3679276029129657
29840,1,3,2.9437759941055592
29840,1,4,1.5858780167476132
29840,1,5,0.8878050632962797
29840,1,6,3.068913937148677
29840,1,7,2.7707980102439147
29840,1,8,3.4338142786904093
29840,1,9,0.8978847621142505
29840,2,0,0.4088554055813334
29840,2,1,0.879917303922224
29840,2,2,0.7771908417919
29840,2,3,0.4822132104394463
29840,2,4,0.24131264766076638
29840,2,5,0.9108976775448555
29840,2,6,0.4681418932204445
29840,2,7,0.9715283343198206
29840,2,8,0.9427996819261386
29840,2,9,0.7664335621009983
29840,3,0,0.7358665394331007
29840,3,1,0.9232699528021991
29840,3,2,0.8229032144092303
29840,3,3,1.040478326383743
29840,3,4,0.879917303922224
29840,3,5,0.908644196401163
29840,3,6,0.60461824227637
29840,3,7,0.6096395219416425
29840,3,8,0.454590026359193
29840,3,9,1.6996741712591101
29845,0,0,2.0032912976213266
29845,0,1,1.4991328623571443
29845,0,2,2.715531714177368
29845,0,3,3.3223798272845326
29845,0,4,5.670340893134579
29845,0,5,1.6941144781669841
29845,0,6,3.0814157094328065
29845,0,7,3.7364239745485515
29845,0,8,1.9645891623799356
29845,0,9,1.8927304907989564
29845,1,0,1.1318506793547125
29845,1,1,2.2414207775794934
29845,1,2,2.366819756861623
29845,1,3,2.942398734679597
29845,1,4,1.585136056268499
29845,1,5,0.8873896995273347
29845,1,6,3.0674781313482806
29845,1,7,2.769501679380192
29845,1,8,3.4322077525512604
29845,1,9,0.8974646825108684
29845,2,0,0.40866412065941005
29845,2,1,0.8795056304785516
29845,2,2,0.7768272294060485
29845,2,3,0.48198760472395324
29845,2,4,0.24119974840509603
29845,2,5,0.9104715097878667
29845,2,6,0.4679228708368064
29845,2,7,0.9710738002252733
29845,2,8,0.942358588666554
29845,2,9,0.7660749825589778
29845,3,0,0.7355222608162107
29845,3,1,0.9228379966181178
29845,3,2,0.8225182152751356
29845,3,3,1.0399915337115455
29845,3,4,0.8795056304785516
29845,3,5,0.908219082945912
29845,3,6,0.6043353687917872
29845,3,7,0.609354299227783
29845,3,8,0.45437734428012
29845,3,9,1.6988789707145995
29850,0,0,2.0023512622153747
29850,0,1,1.4984294010230315
29850,0,2,2.7142574631683694
29850,0,3,3.320820815535529
29850,0,4,5.667680111245447
29850,0,5,1.693319522589079
29850,0,6,3.0799697690092835
29850,0,7,3.73467067445091
29850,0,8,1.9636672877763874
29850,0,9,1.8918423355529426
29850,1,0,1.1313195635284183
29850,1,1,2.240369000989108
29850,1,2,2.3657091373657972
29850,1,3,2.9410180273444677
29850,1,4,1.5843922383235436
29850,1,5,0.8869732959132306
29850,1,6,3.0660387310704107
29850,1,7,2.768202103208443
29850,1,8,3.4305972045436834
29850,1,9,0.8970435512564404
29850,2,0,0.4084723568639908
29850,2,1,0.8790929264282891
29850,2,2,0.7764627067323783
29850,2,3,0.48176143421434825
29850,2,4,0.24108656651104163
29850,2,5,0.9100442751384039
29850,2,6,0.46770330014014166
29850,2,7,0.9706181282243577
29850,2,8,0.9419163911491479
29850,2,9,0.7657155053286446
29850,3,0,0.7351771203127532
29850,3,1,0.9224049590504866
29850,3,2,0.8221322523124264
29850,3,3,1.0395035223750315
29850,3,4,0.8790929264282891
29850,3,5,0.9077929052375856
29850,3,6,0.6040517871457192
29850,3,7,0.6090683624712447
29850,3,8,0.4541641297606974
29850,3,9,1.6980817794200558
29855,0,0,2.001408885223589
29855,0,1,1.4977241873984366
29855,0,2,2.7129800380575317
29855,0,3,3.319257920358516
29855,0,4,5.665012701468541
29855,0,5,1.6925225868126546
29855,0,6,3.0785202268133265
29855,0,7,3.7329130069617387
29855,0,8,1.962743116824746
29855,0,9,1.8909519679522366
29855,1,0,1.1307871247165355
29855,1,1,2.2393146044706342
29855,1,2,2.364595751366858
29855,1,3,2.9396338807295885
29855,1,4,1.583646567561608
29855,1,5,0.8865558550564893
29855,1,6,3.0645957453113155
29855,1,7,2.766899289851016
29855,1,8,3.428982644733599
29855,1,9,0.8966213709830363
29855,2,0,0.4082801153935992
29855,2,1,0.878679194350836
29855,2,2,0.7760972760491553
29855,2,3,0.48153470032419615
29855,2,4,0.24097310268598973
29855,2,5,0.9096159762666828
29855,2,6,0.4674831825027664
29855,2,7,0.9701613211650226
29855,2,8,0.9414730921376538
29855,2,9,0.7653551326567306
29855,3,0,0.7348311200798555
29855,3,1,0.9219708428057894
29855,3,2,0.8217453279333711
29855,3,3,1.0390142954242707
29855,3,4,0.878679194350836
29855,3,5,0.9073656659397937
29855,3,6,0.6037674991105505
29855,3,7,0.6087817134591318
29855,3,8,0.45395038413351557
29855,3,9,1.6972826023579233
29860,0,0,2.0004641725358243
29860,0,1,1.4970172258909433
29860,0,2,2.7116994468287587
29860,0,3,3.3176911515215832
29860,0,4,5.662338680475159
29860,0,5,1.6917236758185559
29860,0,6,3.0770670919045706
29860,0,7,3.7311509830664527
29860,0,8,1.9618166553010774
29860,0,9,1.8900593935616314
29860,1,0,1.1302533662468053
29860,1,1,2.2382575946140473
29860,1,2,2.3634796058234633
29860,1,3,2.9382463034858715
29860,1,4,1.5828990486431316
29860,1,5,0.8861373795661144
29860,1,6,3.0631491830896516
29860,1,7,2.7655932474504903
29860,1,8,3.4273640832120016
29860,1,9,0.896198144329281
29860,2,0,0.40808739744974354
29860,2,1,0.8782644368320164
29860,2,2,0.77573093964032
29860,2,3,0.4813074044705831
29860,2,4,0.24085935763908883
29860,2,5,0.9091866158495698
29860,2,6,0.46726251930041535
29860,2,7,0.9697033819023111
29860,2,8,0.9410286944026888
29860,2,9,0.7649938667955639
29860,3,0,0.7344842622800178
29860,3,1,0.9215356505972512
29860,3,2,0.821357444556245
29860,3,3,1.0385238559169296
29860,3,4,0.8782644368320164
29860,3,5,0.9069373677227804
29860,3,6,0.6034825064630804
29860,3,7,0.6084943539829994
29860,3,8,0.4537361087344838
29860,3,9,1.6964814445230554
29865,0,0,1.9995171300565293
29865,0,1,1.4963085209190579
29865,0,2,2.710415697485738
29865,0,3,3.3161205188170304
29865,0,4,5.659658064977922
29865,0,5,1.690922794599974
29865,0,6,3.0756103733651026
29865,0,7,3.7293846137776954
29865,0,8,1.9608879089957618
29865,0,9,1.889164617959715
29865,1,0,1.129718291455216
29865,1,1,2.237197978025655
29865,1,2,2.3623607077115194
29865,1,3,2.9368553042856678
29865,1,4,1.5821496862401043
29865,1,5,0.8857178720575763
29865,1,6,3.0616990534464263
29865,1,7,2.7642839841696256
29865,1,8,3.4257415300948924
29865,1,9,0.8957738739403396
29865,2,0,0.40789420423691036
29865,2,1,0.8778486564640634
29865,2,2,0.7753636997954737
29865,2,3,0.4810795480741074
29865,2,4,0.240745332081245
29865,2,5,0.9087561965705658
29865,2,6,0.4670413119122326
29865,2,7,0.9692443132983414
29865,2,8,0.9405832007217371
29865,2,9,0.7646317100030544
29865,3,0,0.7341365490811002
29865,3,1,0.9210993851448217
29865,3,2,0.8209686046053181
29865,3,3,1.0380322069182537
29865,3,4,0.8778486564640634
29865,3,5,0.9065080132634077
29865,3,6,0.6031968109845117
29865,3,7,0.6082062858388434
29865,3,8,0.45352130490282266
29865,3,9,1.6956783109226858
29870,0,0,1.9985677637047163
29870,0,1,1.4955980769121837
29870,0,2,2.709128798051901
29870,0,3,3.3145460320613047
29870,0,4,5.656970871730669
29870,0,5,1.6901199481624147
29870,0,6,3.0741500802994084
29870,0,7,3.727613910135267
29870,0,8,1.9599568837134607
29870,0,9,1.8882676467388309
29870,1,0,1.1291819036859827
29870,1,1,2.236135761328056
29870,1,2,2.3612390640241347
29870,1,3,2.9354608918227187
29870,1,4,1.5813984850360396
29870,1,5,0.8852973351527954
29870,1,6,3.060245365444946
29870,1,7,2.762971508191312
29870,1,8,3.424114995523225
29870,1,9,0.8953485624679005
29870,2,0,0.40770053696255654
29870,2,1,0.8774318558456023
29870,2,2,0.7749955588098638
29870,2,3,0.48085113255887046
29870,2,4,0.24063102672511763
29870,2,5,0.90832472111979
29870,2,6,0.46681956172076333
29870,2,7,0.9687841182222905
29870,2,8,0.9401366138791326
29870,2,9,0.7642686645426812
29870,3,0,0.7337879826563083
29870,3,1,0.9206620491751584
29870,3,2,0.8205788105108384
29870,3,3,1.0375393515010471
29870,3,4,0.8774318558456023
29870,3,5,0.9060776052451396
29870,3,6,0.6029104144604404
29870,3,7,0.6079175108270886
29870,3,8,0.45330597398105527
29870,3,9,1.6948732065763963
29875,0,0,1.9976160794139246
29875,0,1,1.4948858983105946
29875,0,2,2.707838756570365
29875,0,3,3.312967701094947
29875,0,4,5.654277117528353
29875,0,5,1.689315141523665
29875,0,6,3.072686221834317
29875,0,7,3.7258388832060643
29875,0,8,1.9590235852730804
29875,0,9,1.8873684855050477
29875,1,0,1.1286442062915283
29875,1,1,2.235070951160104
29875,1,2,2.360114681771581
29875,1,3,2.9340630748120993
29875,1,4,1.5806454497259426
29875,1,5,0.8848757714801263
29875,1,6,3.058788128170757
29875,1,7,2.761655827718523
29875,1,8,3.4224844896628364
29875,1,9,0.8949222125701594
29875,2,0,0.40750639683710216
29875,2,1,0.8770140375816368
29875,2,2,0.7746265189843711
29875,2,3,0.4806221593524692
29875,2,4,0.240516442285115
29875,2,5,0.9078921921939629
29875,2,6,0.46659727011194624
29875,2,7,0.9683227995503774
29875,2,8,0.9396889366660424
29875,2,9,0.7639047326834772
29875,3,0,0.7334385651841826
29875,3,1,0.9202236454216103
29875,3,2,0.8201880647090187
29875,3,3,1.0370452927456553
29875,3,4,0.8770140375816368
29875,3,5,0.9056461463580255
29875,3,6,0.6026233186808442
29875,3,7,0.6076280307525779
29875,3,8,0.45309011731499943
29875,3,9,1.6940661365160883
29880,0,0,1.9966620831321753
29880,0,1,1.4941719895654035
29880,0,2,2.7065455811038865
29880,0,3,3.311385535782518
29880,0,4,5.651576819206924
29880,0,5,1.6885083797137634
29880,0,6,3.0712188071189375
29880,0,7,3.724059544083995
29880,0,8,1.9580880195077321
29880,0,9,1.886467139878119
29880,1,0,1.1281052026324587
29880,1,1,2.2340035541768564
29880,1,2,2.358987567981241
29880,1,3,2.932661861990159
29880,1,4,1.5798905850162812
29880,1,5,0.8844531836743406
29880,1,6,3.057327350731586
29880,1,7,2.7603369509742555
29880,1,8,3.4208500227043803
29880,1,9,0.8944948269118016
29880,2,0,0.40731178507392213
29880,2,1,0.8765952042835288
29880,2,2,0.7742565826254928
29880,2,3,0.48039262988598486
29880,2,4,0.2404015794773893
29880,2,5,0.9074586124963886
29880,2,6,0.46637443847510257
29880,2,7,0.967860360165841
29880,2,8,0.9392401718804471
29880,2,9,0.7635399167000155
29880,3,0,0.7330882988485802
29880,3,1,0.9197841766241989
